id,order_id,item_id,qty,unit_price
50492,7479,12,1,145
50493,7479,24,1,15
50494,7479,7,1,19
50495,7479,10,1,92
50496,7479,39,1,18
50497,7480,2,1,38
50498,7480,17,1,54
50499,7480,23,1,16
50500,7481,18,1,56
50501,7481,1,1,24
50502,7481,37,1,22
50503,7482,15,1,74
50504,7482,1,1,24
50505,7482,13,1,68
50506,7482,26,1,22
50507,7482,40,1,17
50508,7482,21,1,165
50509,7482,36,1,85
50510,7482,9,1,23
50511,7482,11,1,58
50512,7482,25,1,14
50513,7483,3,1,34
50514,7483,13,1,68
50515,7483,23,1,16
50516,7483,1,1,24
50517,7483,11,1,58
50518,7484,17,2,54
50519,7484,23,1,16
50520,7484,6,1,22
50521,7484,10,1,92
50522,7484,24,1,15
50523,7484,42,1,8
50524,7484,1,1,24
50525,7484,13,1,68
50526,7484,27,1,26
50527,7484,33,1,26
50528,7484,2,1,38
50529,7485,6,1,22
50530,7485,13,1,68
50531,7485,11,1,58
50532,7485,25,1,14
50533,7485,38,1,16
50534,7486,10,2,92
50535,7486,27,1,26
50536,7486,35,1,16
50537,7486,13,1,68
50538,7486,15,1,74
50539,7486,6,1,22
50540,7486,26,1,22
50541,7486,42,1,8
50542,7486,43,1,65
50543,7487,2,1,38
50544,7487,19,1,46
50545,7487,18,1,56
50546,7487,26,1,22
50547,7487,35,1,16
50548,7488,1,1,24
50549,7488,10,1,92
50550,7488,23,1,16
50551,7488,33,1,26
50552,7488,21,1,165
50553,7488,36,1,85
50554,7488,3,1,34
50555,7488,11,1,58
50556,7488,25,1,14
50557,7488,41,1,9
50558,7488,44,1,48
50559,7489,7,1,19
50560,7489,15,1,74
50561,7489,2,1,38
50562,7489,11,1,58
50563,7489,13,1,68
50564,7489,22,1,24
50565,7489,38,1,16
50566,7489,21,1,165
50567,7490,4,2,28
50568,7490,18,1,56
50569,7490,35,1,16
50570,7490,2,1,38
50571,7490,13,1,68
50572,7490,6,1,22
50573,7490,11,1,58
50574,7490,29,1,650
50575,7490,15,1,74
50576,7490,31,1,220
50577,7491,7,1,19
50578,7491,15,1,74
50579,7492,8,1,21
50580,7492,9,1,23
50581,7492,18,1,56
50582,7492,38,1,16
50583,7493,4,1,28
50584,7493,19,1,46
50585,7493,23,1,16
50586,7493,38,1,16
50587,7493,13,1,68
50588,7494,1,1,24
50589,7494,17,1,54
50590,7494,23,1,16
50591,7494,40,1,17
50592,7494,10,1,92
50593,7494,33,1,26
50594,7495,3,1,34
50595,7495,20,1,44
50596,7495,24,1,15
50597,7495,36,1,85
50598,7495,44,1,48
50599,7496,1,2,24
50600,7496,37,1,22
50601,7496,11,1,58
50602,7496,42,1,8
50603,7496,4,1,28
50604,7496,41,1,9
50605,7497,11,1,58
50606,7497,18,1,56
50607,7497,25,1,14
50608,7497,34,1,22
50609,7498,7,2,19
50610,7498,17,2,54
50611,7498,24,1,15
50612,7498,37,1,22
50613,7498,11,1,58
50614,7498,23,1,16
50615,7498,31,1,220
50616,7498,32,1,28
50617,7498,6,1,22
50618,7499,10,1,92
50619,7499,26,1,22
50620,7499,15,1,74
50621,7499,5,1,26
50622,7499,14,1,62
50623,7500,4,2,28
50624,7500,12,1,145
50625,7500,24,2,15
50626,7500,38,1,16
50627,7500,17,1,54
50628,7500,35,1,16
50629,7500,1,1,24
50630,7500,15,1,74
50631,7500,23,1,16
50632,7500,31,1,220
50633,7501,1,1,24
50634,7501,19,1,46
50635,7501,38,1,16
50636,7502,17,2,54
50637,7502,25,1,14
50638,7502,2,1,38
50639,7503,18,1,56
50640,7503,40,1,17
50641,7503,2,1,38
50642,7503,13,1,68
50643,7503,44,1,48
50644,7504,18,1,56
50645,7504,37,1,22
50646,7504,17,1,54
50647,7504,25,1,14
50648,7504,32,1,28
50649,7505,19,1,46
50650,7505,2,1,38
50651,7505,18,1,56
50652,7505,1,1,24
50653,7505,11,1,58
50654,7505,16,1,190
50655,7505,35,1,16
50656,7505,43,1,65
50657,7506,3,1,34
50658,7506,26,1,22
50659,7506,1,2,24
50660,7506,19,2,46
50661,7506,27,1,26
50662,7506,34,1,22
50663,7506,8,1,21
50664,7506,11,1,58
50665,7506,39,1,18
50666,7506,10,1,92
50667,7507,7,1,19
50668,7507,11,1,58
50669,7507,1,1,24
50670,7507,18,1,56
50671,7507,21,1,165
50672,7508,9,2,23
50673,7508,14,1,62
50674,7508,22,2,24
50675,7508,33,1,26
50676,7508,10,3,92
50677,7508,7,1,19
50678,7508,23,2,16
50679,7508,31,1,220
50680,7508,11,1,58
50681,7508,24,1,15
50682,7508,8,1,21
50683,7509,18,1,56
50684,7509,1,1,24
50685,7509,15,1,74
50686,7509,39,1,18
50687,7509,21,2,165
50688,7509,36,1,85
50689,7509,7,1,19
50690,7509,14,1,62
50691,7510,9,1,23
50692,7510,17,1,54
50693,7510,11,1,58
50694,7510,25,1,14
50695,7510,41,1,9
50696,7511,41,1,9
50697,7511,15,1,74
50698,7511,37,1,22
50699,7511,25,1,14
50700,7511,33,1,26
50701,7512,7,1,19
50702,7512,14,1,62
50703,7513,3,1,34
50704,7513,18,2,56
50705,7513,39,1,18
50706,7513,10,1,92
50707,7513,25,1,14
50708,7513,42,1,8
50709,7513,24,1,15
50710,7513,44,1,48
50711,7514,14,1,62
50712,7514,25,1,14
50713,7514,7,1,19
50714,7514,10,1,92
50715,7514,22,1,24
50716,7514,32,1,28
50717,7514,6,1,22
50718,7514,18,1,56
50719,7514,23,1,16
50720,7514,9,1,23
50721,7514,19,1,46
50722,7514,36,1,85
50723,7515,1,1,24
50724,7515,18,1,56
50725,7515,19,1,46
50726,7515,8,1,21
50727,7515,10,1,92
50728,7515,34,1,22
50729,7515,2,1,38
50730,7515,17,1,54
50731,7515,27,1,26
50732,7515,41,1,9
50733,7515,9,1,23
50734,7515,23,1,16
50735,7515,36,1,85
50736,7516,15,1,74
50737,7516,33,1,26
50738,7516,10,1,92
50739,7517,39,2,18
50740,7517,15,1,74
50741,7517,37,1,22
50742,7517,10,1,92
50743,7517,25,1,14
50744,7518,10,1,92
50745,7518,22,1,24
50746,7518,38,1,16
50747,7518,16,1,190
50748,7518,17,1,54
50749,7518,32,1,28
50750,7518,44,1,48
50751,7519,6,1,22
50752,7519,19,1,46
50753,7520,21,1,165
50754,7520,36,1,85
50755,7520,3,2,34
50756,7520,12,1,145
50757,7520,37,1,22
50758,7520,39,1,18
50759,7521,22,1,24
50760,7521,21,1,165
50761,7521,36,1,85
50762,7522,11,1,58
50763,7522,42,1,8
50764,7522,6,1,22
50765,7522,17,1,54
50766,7522,29,1,650
50767,7523,21,1,165
50768,7523,36,1,85
50769,7523,4,1,28
50770,7523,19,1,46
50771,7523,26,1,22
50772,7523,33,1,26
50773,7524,4,3,28
50774,7524,15,2,74
50775,7524,27,1,26
50776,7524,10,1,92
50777,7524,37,2,22
50778,7524,35,1,16
50779,7524,17,1,54
50780,7525,8,1,21
50781,7525,14,1,62
50782,7525,25,1,14
50783,7525,38,1,16
50784,7526,5,1,26
50785,7526,18,1,56
50786,7526,22,1,24
50787,7527,12,2,145
50788,7527,24,1,15
50789,7527,9,1,23
50790,7527,17,1,54
50791,7527,30,1,480
50792,7527,1,1,24
50793,7527,23,1,16
50794,7527,31,1,220
50795,7527,11,1,58
50796,7527,22,1,24
50797,7527,39,1,18
50798,7528,30,1,480
50799,7528,8,1,21
50800,7528,11,2,58
50801,7528,3,1,34
50802,7529,2,1,38
50803,7529,19,1,46
50804,7529,26,1,22
50805,7530,6,1,22
50806,7530,10,1,92
50807,7530,22,2,24
50808,7531,4,1,28
50809,7531,19,1,46
50810,7531,24,1,15
50811,7531,37,1,22
50812,7531,7,1,19
50813,7531,15,1,74
50814,7531,26,1,22
50815,7531,11,1,58
50816,7531,22,1,24
50817,7531,34,1,22
50818,7532,7,1,19
50819,7532,10,2,92
50820,7532,22,1,24
50821,7532,35,1,16
50822,7532,11,2,58
50823,7532,26,1,22
50824,7532,31,1,220
50825,7532,6,1,22
50826,7532,32,1,28
50827,7532,4,1,28
50828,7532,13,1,68
50829,7532,25,1,14
50830,7532,42,1,8
50831,7533,11,1,58
50832,7533,23,1,16
50833,7533,1,1,24
50834,7533,13,2,68
50835,7533,22,3,24
50836,7533,40,1,17
50837,7533,9,2,23
50838,7533,10,1,92
50839,7533,12,1,145
50840,7533,32,1,28
50841,7533,16,1,190
50842,7533,7,1,19
50843,7533,33,1,26
50844,7534,5,1,26
50845,7534,11,1,58
50846,7534,37,2,22
50847,7534,2,1,38
50848,7534,19,1,46
50849,7534,40,1,17
50850,7534,13,1,68
50851,7534,7,1,19
50852,7534,26,1,22
50853,7534,33,1,26
50854,7535,7,1,19
50855,7535,19,1,46
50856,7535,1,1,24
50857,7535,15,1,74
50858,7535,23,1,16
50859,7535,40,1,17
50860,7535,9,1,23
50861,7535,11,1,58
50862,7535,22,1,24
50863,7535,10,1,92
50864,7535,26,1,22
50865,7535,36,1,85
50866,7536,4,1,28
50867,7536,16,1,190
50868,7536,26,1,22
50869,7536,1,1,24
50870,7536,10,1,92
50871,7536,38,1,16
50872,7537,5,1,26
50873,7537,20,1,44
50874,7537,22,1,24
50875,7537,17,1,54
50876,7537,26,1,22
50877,7538,4,1,28
50878,7538,22,2,24
50879,7538,38,1,16
50880,7538,19,1,46
50881,7539,19,1,46
50882,7539,26,1,22
50883,7539,38,1,16
50884,7540,21,1,165
50885,7540,36,1,85
50886,7540,32,1,28
50887,7541,2,1,38
50888,7541,10,1,92
50889,7541,24,1,15
50890,7541,19,1,46
50891,7541,22,1,24
50892,7542,15,1,74
50893,7542,22,1,24
50894,7542,40,1,17
50895,7543,21,1,165
50896,7543,36,1,85
50897,7543,1,1,24
50898,7543,14,1,62
50899,7543,37,1,22
50900,7543,8,1,21
50901,7543,19,1,46
50902,7543,22,1,24
50903,7543,39,1,18
50904,7544,19,1,46
50905,7544,26,1,22
50906,7544,42,1,8
50907,7544,1,1,24
50908,7544,11,1,58
50909,7544,38,1,16
50910,7544,8,1,21
50911,7544,17,1,54
50912,7544,31,1,220
50913,7544,12,1,145
50914,7544,34,1,22
50915,7545,1,1,24
50916,7545,17,1,54
50917,7545,24,1,15
50918,7545,21,1,165
50919,7545,7,1,19
50920,7545,15,1,74
50921,7545,4,1,28
50922,7545,18,1,56
50923,7545,42,1,8
50924,7545,9,1,23
50925,7545,16,1,190
50926,7546,14,1,62
50927,7546,2,1,38
50928,7546,15,2,74
50929,7546,23,1,16
50930,7546,38,1,16
50931,7546,4,1,28
50932,7546,26,1,22
50933,7547,19,1,46
50934,7548,14,1,62
50935,7548,38,1,16
50936,7548,9,1,23
50937,7548,10,1,92
50938,7548,25,1,14
50939,7549,6,1,22
50940,7549,13,1,68
50941,7549,25,2,14
50942,7549,41,1,9
50943,7549,15,1,74
50944,7549,34,2,22
50945,7549,10,1,92
50946,7549,31,1,220
50947,7549,2,1,38
50948,7549,20,1,44
50949,7550,15,1,74
50950,7550,25,2,14
50951,7550,42,3,8
50952,7550,1,1,24
50953,7550,17,1,54
50954,7550,26,2,22
50955,7550,8,2,21
50956,7550,11,1,58
50957,7550,19,1,46
50958,7550,27,1,26
50959,7550,12,1,145
50960,7550,33,1,26
50961,7551,8,1,21
50962,7551,23,1,16
50963,7551,37,1,22
50964,7551,17,1,54
50965,7551,22,2,24
50966,7551,12,1,145
50967,7551,34,1,22
50968,7552,7,1,19
50969,7552,17,1,54
50970,7552,22,1,24
50971,7552,35,1,16
50972,7553,11,1,58
50973,7553,25,1,14
50974,7553,42,1,8
50975,7553,6,1,22
50976,7553,15,1,74
50977,7553,22,1,24
50978,7554,17,2,54
50979,7554,22,1,24
50980,7555,21,1,165
50981,7556,1,1,24
50982,7556,7,2,19
50983,7556,17,1,54
50984,7556,10,1,92
50985,7557,11,1,58
50986,7557,23,1,16
50987,7557,36,1,85
50988,7557,1,1,24
50989,7557,14,1,62
50990,7557,35,1,16
50991,7557,7,1,19
50992,7557,16,1,190
50993,7557,10,1,92
50994,7557,34,1,22
50995,7557,44,1,48
50996,7558,7,1,19
50997,7558,16,1,190
50998,7558,31,1,220
50999,7558,6,1,22
51000,7558,18,1,56
51001,7558,42,1,8
51002,7559,5,1,26
51003,7559,10,1,92
51004,7559,3,1,34
51005,7559,14,1,62
51006,7559,26,1,22
51007,7560,19,1,46
51008,7560,25,2,14
51009,7560,42,2,8
51010,7560,5,1,26
51011,7560,7,1,19
51012,7560,15,1,74
51013,7560,23,1,16
51014,7560,30,1,480
51015,7561,7,1,19
51016,7561,19,2,46
51017,7561,23,1,16
51018,7561,35,2,16
51019,7561,1,2,24
51020,7561,11,1,58
51021,7561,26,1,22
51022,7561,33,1,26
51023,7561,40,1,17
51024,7562,3,1,34
51025,7562,15,1,74
51026,7562,26,2,22
51027,7562,27,1,26
51028,7562,35,1,16
51029,7562,17,1,54
51030,7562,38,1,16
51031,7562,11,1,58
51032,7562,37,1,22
51033,7563,19,2,46
51034,7563,24,1,15
51035,7563,38,1,16
51036,7563,4,1,28
51037,7563,25,1,14
51038,7563,32,1,28
51039,7564,21,1,165
51040,7564,39,1,18
51041,7564,6,1,22
51042,7564,11,1,58
51043,7564,23,1,16
51044,7564,37,1,22
51045,7565,1,1,24
51046,7565,13,1,68
51047,7566,4,2,28
51048,7566,15,1,74
51049,7566,20,1,44
51050,7566,26,1,22
51051,7567,10,1,92
51052,7567,22,1,24
51053,7567,4,1,28
51054,7567,12,1,145
51055,7567,26,1,22
51056,7567,40,2,17
51057,7567,1,2,24
51058,7567,18,1,56
51059,7567,37,1,22
51060,7567,11,1,58
51061,7567,23,1,16
51062,7568,15,1,74
51063,7568,2,2,38
51064,7568,19,1,46
51065,7568,37,1,22
51066,7568,1,1,24
51067,7568,12,1,145
51068,7568,5,1,26
51069,7568,18,2,56
51070,7568,33,1,26
51071,7569,5,1,26
51072,7569,10,2,92
51073,7569,34,1,22
51074,7569,40,1,17
51075,7569,11,2,58
51076,7569,35,1,16
51077,7569,25,1,14
51078,7570,21,1,165
51079,7570,36,1,85
51080,7570,38,1,16
51081,7570,14,1,62
51082,7571,17,1,54
51083,7571,42,1,8
51084,7572,10,1,92
51085,7572,22,1,24
51086,7572,34,1,22
51087,7572,4,2,28
51088,7572,13,2,68
51089,7572,27,1,26
51090,7572,30,1,480
51091,7572,28,1,950
51092,7572,8,1,21
51093,7572,19,1,46
51094,7572,6,1,22
51095,7572,39,1,18
51096,7572,44,1,48
51097,7573,26,1,22
51098,7573,6,1,22
51099,7573,16,1,190
51100,7573,25,1,14
51101,7573,38,1,16
51102,7574,11,1,58
51103,7574,13,1,68
51104,7574,24,1,15
51105,7574,41,1,9
51106,7574,7,1,19
51107,7574,16,1,190
51108,7574,39,1,18
51109,7575,21,1,165
51110,7575,36,1,85
51111,7575,12,1,145
51112,7575,23,1,16
51113,7575,40,1,17
51114,7575,13,1,68
51115,7575,33,1,26
51116,7575,22,1,24
51117,7575,7,1,19
51118,7576,7,3,19
51119,7576,19,2,46
51120,7576,25,2,14
51121,7576,42,1,8
51122,7576,12,1,145
51123,7576,39,1,18
51124,7576,5,1,26
51125,7577,9,1,23
51126,7577,17,1,54
51127,7578,9,1,23
51128,7578,10,1,92
51129,7578,22,1,24
51130,7578,7,1,19
51131,7578,20,1,44
51132,7578,4,1,28
51133,7578,23,1,16
51134,7578,38,1,16
51135,7578,44,1,48
51136,7579,8,1,21
51137,7579,17,2,54
51138,7579,39,1,18
51139,7579,6,1,22
51140,7579,22,1,24
51141,7580,1,3,24
51142,7580,14,1,62
51143,7580,40,1,17
51144,7580,13,1,68
51145,7580,22,2,24
51146,7580,11,1,58
51147,7580,32,1,28
51148,7580,19,1,46
51149,7580,26,1,22
51150,7580,28,1,950
51151,7581,21,1,165
51152,7581,36,1,85
51153,7581,42,1,8
51154,7581,2,2,38
51155,7581,19,1,46
51156,7581,27,1,26
51157,7581,35,1,16
51158,7581,12,1,145
51159,7581,25,1,14
51160,7581,7,1,19
51161,7581,15,1,74
51162,7582,7,1,19
51163,7582,15,1,74
51164,7582,37,1,22
51165,7582,10,1,92
51166,7582,22,1,24
51167,7582,38,2,16
51168,7582,2,1,38
51169,7582,11,1,58
51170,7583,19,1,46
51171,7583,22,1,24
51172,7583,35,1,16
51173,7583,3,1,34
51174,7583,11,1,58
51175,7584,10,1,92
51176,7584,8,1,21
51177,7584,11,1,58
51178,7585,2,1,38
51179,7585,11,2,58
51180,7585,25,1,14
51181,7585,32,1,28
51182,7585,21,1,165
51183,7585,34,1,22
51184,7585,4,2,28
51185,7585,19,1,46
51186,7585,41,1,9
51187,7585,3,1,34
51188,7585,17,1,54
51189,7585,40,1,17
51190,7586,19,1,46
51191,7586,40,1,17
51192,7586,7,1,19
51193,7586,18,1,56
51194,7586,25,1,14
51195,7586,13,1,68
51196,7586,43,1,65
51197,7587,13,1,68
51198,7587,42,1,8
51199,7587,7,2,19
51200,7587,24,1,15
51201,7587,34,1,22
51202,7587,11,1,58
51203,7587,39,1,18
51204,7588,4,1,28
51205,7588,13,1,68
51206,7588,27,1,26
51207,7589,3,1,34
51208,7589,11,2,58
51209,7589,22,1,24
51210,7589,38,1,16
51211,7590,13,1,68
51212,7590,27,1,26
51213,7590,8,1,21
51214,7590,15,1,74
51215,7590,40,1,17
51216,7591,21,1,165
51217,7591,36,1,85
51218,7591,7,1,19
51219,7591,22,1,24
51220,7591,40,1,17
51221,7592,9,1,23
51222,7592,17,1,54
51223,7592,25,1,14
51224,7592,39,1,18
51225,7592,8,1,21
51226,7592,10,1,92
51227,7592,24,1,15
51228,7593,11,1,58
51229,7593,23,1,16
51230,7594,5,1,26
51231,7594,19,1,46
51232,7594,23,1,16
51233,7594,37,1,22
51234,7594,8,1,21
51235,7594,12,2,145
51236,7594,26,1,22
51237,7594,32,2,28
51238,7594,21,1,165
51239,7594,1,1,24
51240,7594,22,1,24
51241,7595,21,1,165
51242,7595,24,1,15
51243,7595,28,1,950
51244,7596,18,1,56
51245,7596,22,1,24
51246,7596,39,1,18
51247,7596,11,2,58
51248,7596,24,1,15
51249,7596,6,1,22
51250,7596,33,1,26
51251,7597,1,1,24
51252,7597,17,1,54
51253,7597,22,1,24
51254,7597,41,1,9
51255,7598,4,2,28
51256,7598,12,1,145
51257,7598,38,1,16
51258,7598,10,1,92
51259,7598,30,1,480
51260,7599,10,2,92
51261,7599,42,1,8
51262,7599,1,1,24
51263,7599,32,1,28
51264,7600,4,1,28
51265,7600,11,1,58
51266,7600,22,1,24
51267,7600,32,1,28
51268,7600,15,2,74
51269,7600,34,1,22
51270,7600,24,1,15
51271,7601,10,2,92
51272,7601,5,1,26
51273,7601,42,1,8
51274,7601,1,1,24
51275,7601,32,1,28
51276,7602,17,1,54
51277,7602,25,2,14
51278,7602,7,1,19
51279,7602,18,1,56
51280,7602,23,1,16
51281,7602,40,1,17
51282,7602,9,2,23
51283,7602,26,1,22
51284,7602,38,1,16
51285,7602,37,1,22
51286,7603,17,1,54
51287,7603,22,1,24
51288,7603,5,1,26
51289,7603,11,1,58
51290,7603,36,1,85
51291,7604,10,1,92
51292,7604,23,1,16
51293,7604,13,1,68
51294,7604,7,1,19
51295,7604,19,2,46
51296,7604,26,1,22
51297,7604,39,1,18
51298,7604,1,1,24
51299,7604,22,1,24
51300,7604,40,1,17
51301,7605,17,1,54
51302,7605,42,1,8
51303,7605,11,1,58
51304,7606,35,1,16
51305,7606,21,1,165
51306,7606,9,1,23
51307,7606,18,1,56
51308,7606,32,1,28
51309,7606,5,1,26
51310,7606,11,1,58
51311,7606,7,1,19
51312,7606,15,1,74
51313,7606,42,1,8
51314,7607,15,1,74
51315,7607,11,1,58
51316,7607,23,1,16
51317,7607,32,1,28
51318,7607,5,1,26
51319,7607,10,1,92
51320,7607,42,1,8
51321,7608,9,1,23
51322,7608,19,1,46
51323,7608,25,1,14
51324,7608,10,1,92
51325,7608,40,1,17
51326,7608,23,1,16
51327,7608,2,1,38
51328,7608,36,1,85
51329,7609,11,1,58
51330,7609,30,1,480
51331,7609,19,1,46
51332,7609,29,1,650
51333,7610,8,1,21
51334,7610,16,1,190
51335,7610,7,1,19
51336,7610,10,1,92
51337,7610,22,1,24
51338,7610,11,1,58
51339,7610,33,1,26
51340,7611,20,1,44
51341,7611,40,1,17
51342,7611,15,1,74
51343,7611,42,1,8
51344,7611,4,1,28
51345,7611,17,1,54
51346,7611,35,1,16
51347,7611,8,1,21
51348,7611,11,1,58
51349,7611,24,1,15
51350,7611,36,1,85
51351,7612,18,1,56
51352,7612,39,1,18
51353,7613,7,1,19
51354,7613,14,1,62
51355,7613,37,1,22
51356,7613,8,1,21
51357,7613,16,1,190
51358,7613,38,1,16
51359,7614,18,1,56
51360,7614,27,1,26
51361,7614,28,1,950
51362,7614,3,1,34
51363,7614,10,1,92
51364,7614,33,1,26
51365,7614,2,1,38
51366,7615,7,1,19
51367,7615,11,1,58
51368,7615,8,1,21
51369,7615,10,2,92
51370,7615,38,1,16
51371,7615,4,1,28
51372,7615,23,1,16
51373,7615,44,1,48
51374,7616,24,1,15
51375,7616,8,1,21
51376,7616,18,1,56
51377,7616,22,1,24
51378,7616,29,1,650
51379,7617,2,1,38
51380,7617,17,1,54
51381,7617,23,1,16
51382,7617,8,1,21
51383,7617,22,1,24
51384,7617,42,1,8
51385,7617,3,1,34
51386,7617,10,2,92
51387,7617,39,1,18
51388,7617,7,1,19
51389,7618,11,1,58
51390,7618,32,1,28
51391,7618,24,1,15
51392,7618,42,1,8
51393,7618,21,1,165
51394,7618,36,1,85
51395,7618,34,1,22
51396,7618,8,1,21
51397,7618,17,1,54
51398,7618,23,1,16
51399,7619,1,1,24
51400,7619,15,1,74
51401,7619,2,1,38
51402,7620,5,1,26
51403,7620,26,1,22
51404,7620,35,2,16
51405,7620,4,1,28
51406,7620,15,1,74
51407,7621,16,1,190
51408,7621,33,1,26
51409,7621,11,1,58
51410,7621,21,1,165
51411,7621,9,1,23
51412,7621,20,1,44
51413,7621,23,1,16
51414,7622,27,1,26
51415,7622,6,1,22
51416,7622,11,1,58
51417,7622,26,1,22
51418,7622,32,1,28
51419,7622,2,1,38
51420,7622,13,1,68
51421,7622,28,1,950
51422,7623,15,1,74
51423,7623,33,1,26
51424,7623,8,1,21
51425,7623,11,1,58
51426,7623,23,1,16
51427,7623,35,1,16
51428,7623,10,1,92
51429,7623,25,1,14
51430,7623,44,1,48
51431,7624,15,2,74
51432,7624,30,1,480
51433,7624,6,1,22
51434,7624,23,1,16
51435,7624,33,1,26
51436,7624,22,1,24
51437,7624,32,1,28
51438,7624,16,1,190
51439,7624,38,1,16
51440,7625,7,1,19
51441,7625,15,1,74
51442,7625,23,1,16
51443,7625,38,1,16
51444,7626,9,1,23
51445,7626,13,2,68
51446,7626,23,1,16
51447,7626,42,1,8
51448,7626,8,1,21
51449,7626,10,1,92
51450,7626,25,1,14
51451,7626,33,1,26
51452,7627,21,1,165
51453,7627,20,1,44
51454,7627,22,2,24
51455,7627,30,1,480
51456,7627,8,1,21
51457,7627,18,1,56
51458,7627,42,1,8
51459,7627,38,1,16
51460,7628,21,1,165
51461,7628,36,1,85
51462,7628,33,1,26
51463,7628,18,1,56
51464,7628,25,1,14
51465,7629,8,2,21
51466,7629,10,1,92
51467,7629,25,1,14
51468,7629,1,1,24
51469,7629,13,1,68
51470,7629,36,1,85
51471,7629,33,1,26
51472,7630,7,1,19
51473,7630,18,1,56
51474,7630,22,2,24
51475,7630,34,1,22
51476,7630,11,1,58
51477,7630,12,1,145
51478,7630,38,1,16
51479,7630,6,1,22
51480,7630,14,1,62
51481,7631,15,1,74
51482,7631,22,1,24
51483,7632,8,1,21
51484,7632,26,1,22
51485,7632,19,1,46
51486,7632,24,1,15
51487,7632,40,1,17
51488,7633,8,1,21
51489,7633,11,1,58
51490,7633,40,1,17
51491,7633,6,1,22
51492,7633,10,1,92
51493,7633,31,1,220
51494,7634,21,1,165
51495,7634,33,1,26
51496,7634,1,1,24
51497,7634,10,1,92
51498,7634,41,1,9
51499,7635,2,1,38
51500,7635,11,1,58
51501,7635,35,1,16
51502,7635,1,1,24
51503,7635,19,1,46
51504,7635,38,1,16
51505,7635,44,1,48
51506,7636,10,2,92
51507,7636,8,1,21
51508,7636,22,1,24
51509,7636,40,1,17
51510,7637,21,1,165
51511,7637,36,1,85
51512,7637,38,1,16
51513,7638,40,2,17
51514,7638,27,1,26
51515,7638,38,1,16
51516,7638,7,1,19
51517,7638,11,1,58
51518,7639,10,1,92
51519,7639,22,1,24
51520,7639,34,1,22
51521,7640,14,1,62
51522,7640,33,1,26
51523,7640,2,1,38
51524,7640,23,1,16
51525,7640,8,1,21
51526,7640,11,1,58
51527,7640,22,1,24
51528,7640,28,1,950
51529,7641,8,1,21
51530,7641,38,2,16
51531,7641,1,1,24
51532,7641,19,1,46
51533,7641,23,1,16
51534,7641,3,1,34
51535,7641,13,1,68
51536,7641,25,1,14
51537,7641,34,1,22
51538,7641,11,1,58
51539,7641,27,1,26
51540,7641,31,1,220
51541,7642,1,1,24
51542,7642,29,1,650
51543,7642,18,1,56
51544,7643,14,1,62
51545,7643,7,1,19
51546,7643,12,1,145
51547,7643,23,1,16
51548,7643,5,1,26
51549,7643,10,1,92
51550,7643,25,1,14
51551,7644,19,1,46
51552,7644,24,1,15
51553,7644,17,1,54
51554,7644,26,1,22
51555,7644,39,1,18
51556,7645,7,1,19
51557,7645,11,1,58
51558,7645,35,1,16
51559,7645,8,1,21
51560,7645,14,1,62
51561,7645,25,1,14
51562,7646,4,1,28
51563,7646,20,1,44
51564,7646,13,1,68
51565,7646,26,1,22
51566,7646,37,1,22
51567,7647,8,1,21
51568,7647,15,1,74
51569,7647,9,1,23
51570,7647,34,1,22
51571,7648,1,1,24
51572,7648,13,1,68
51573,7648,37,1,22
51574,7648,7,1,19
51575,7648,10,1,92
51576,7648,25,1,14
51577,7648,40,1,17
51578,7648,12,1,145
51579,7649,18,2,56
51580,7649,22,2,24
51581,7649,1,1,24
51582,7649,15,1,74
51583,7649,26,1,22
51584,7649,42,1,8
51585,7649,19,2,46
51586,7649,33,2,26
51587,7649,5,1,26
51588,7649,16,1,190
51589,7649,2,1,38
51590,7650,9,1,23
51591,7650,11,2,58
51592,7650,13,1,68
51593,7650,24,1,15
51594,7650,5,1,26
51595,7650,16,1,190
51596,7650,43,1,65
51597,7651,1,1,24
51598,7651,11,1,58
51599,7651,25,1,14
51600,7651,8,1,21
51601,7651,15,1,74
51602,7651,22,1,24
51603,7652,3,1,34
51604,7652,17,1,54
51605,7652,22,1,24
51606,7652,8,1,21
51607,7652,12,1,145
51608,7653,7,1,19
51609,7653,17,1,54
51610,7653,35,1,16
51611,7653,8,1,21
51612,7653,15,1,74
51613,7653,22,1,24
51614,7653,37,1,22
51615,7654,3,1,34
51616,7654,10,1,92
51617,7654,22,1,24
51618,7654,2,1,38
51619,7654,17,1,54
51620,7654,37,1,22
51621,7654,7,1,19
51622,7654,11,1,58
51623,7654,42,1,8
51624,7655,5,1,26
51625,7655,11,2,58
51626,7655,37,1,22
51627,7655,4,1,28
51628,7655,15,1,74
51629,7655,23,1,16
51630,7655,24,1,15
51631,7655,33,1,26
51632,7655,1,1,24
51633,7655,13,1,68
51634,7656,12,1,145
51635,7656,34,1,22
51636,7657,1,1,24
51637,7657,12,1,145
51638,7657,7,1,19
51639,7657,17,1,54
51640,7657,6,1,22
51641,7657,15,1,74
51642,7658,1,1,24
51643,7658,15,1,74
51644,7658,23,1,16
51645,7658,7,1,19
51646,7658,19,1,46
51647,7658,24,1,15
51648,7658,38,1,16
51649,7659,13,1,68
51650,7659,22,1,24
51651,7659,34,1,22
51652,7660,1,1,24
51653,7660,10,1,92
51654,7660,11,1,58
51655,7660,25,1,14
51656,7660,32,1,28
